OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sunflower,"[0.8519287171415226, [(1.0, 0.01818181818181818), (0.16560509554140126, 0.9454545454545454), (0.08293460925039872, 0.9454545454545454)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Mango,"[0.00905489530277306, [(0.0, 0.0), (0.010752688172043012, 0.3333333333333333), (0.010767160161507403, 0.6666666666666666)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Binoculars,"[0.3, [(0.0, 0.0), (0.046875, 0.5), (0.023622047244094488, 0.5)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pig,"[0.8823018875285111, [(1.0, 0.014492753623188406), (0.3013698630136986, 0.9565217391304348), (0.15331807780320367, 0.9710144927536232)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Toilet paper,"[0.6666666666666667, [(1.0, 0.3333333333333333), (0.06818181818181818, 1.0), (0.03488372093023256, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snail,"[0.8024897861006547, [(1.0, 0.02564102564102564), (0.02097902097902098, 1.0), (0.010495156081808395, 1.0)]]"
OpenImagesChallenge2018_Precision/mAP@0.5IOU,0.6139548650532641
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human nose,"[0.5588437128427053, [(1.0, 0.000230361667818475), (0.25254308532997055, 0.6920064501266989), (0.12745386523182983, 0.6984565768256162)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Trombone,"[0.6790801614763552, [(1.0, 0.058823529411764705), (0.23728813559322035, 0.8235294117647058), (0.1282051282051282, 0.8823529411764706)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Couch,"[0.5997860431403383, [(0.0, 0.0), (0.42410714285714285, 0.7916666666666666), (0.22818791946308725, 0.85)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Telephone,"[0.051695248717433126, [(1.0, 0.006289308176100629), (0.1511627906976744, 0.08176100628930817), (0.13450292397660818, 0.14465408805031446)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Drink,"[0.24459936856394454, [(0.0, 0.0), (0.1732186732186732, 0.6578538102643857), (0.10607146513770861, 0.8055987558320373)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Willow,"[0.0, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Fireplace,"[0.34081595847424406, [(1.0, 0.02857142857142857), (0.20634920634920634, 0.7428571428571429), (0.12749003984063745, 0.9142857142857143)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lifejacket,"[0.5904980056968038, [(1.0, 0.009708737864077669), (0.314410480349345, 0.6990291262135923), (0.16411378555798686, 0.7281553398058253)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Refrigerator,"[0.8465872107805746, [(1.0, 0.05), (0.296875, 0.95), (0.15079365079365079, 0.95)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snowboard,"[0.49062740015360984, [(1.0, 0.0625), (0.09848484848484848, 0.8125), (0.049429657794676805, 0.8125)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Kangaroo,"[0.7413151032028362, [(1.0, 0.03125), (0.2196969696969697, 0.90625), (0.1183206106870229, 0.96875)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Computer mouse,"[0.9317598413735935, [(1.0, 0.041666666666666664), (0.14545454545454545, 1.0), (0.0729483282674772, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Deer,"[0.8013466203605806, [(1.0, 0.007575757575757576), (0.2358490566037736, 0.946969696969697), (0.12003780718336483, 0.9621212121212122)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human mouth,"[0.5497013138602934, [(1.0, 0.0003992015968063872), (0.22486524490274198, 0.7660678642714571), (0.11373491151998125, 0.7748502994011977)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human hand,"[0.5176352178529531, [(1.0, 0.00024254183846713557), (0.15248156268686466, 0.7421780257094349), (0.07808645820356297, 0.7601261217560029)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Helmet,"[0.6357606705932635, [(1.0, 0.001394700139470014), (0.39288417865253594, 0.7238493723849372), (0.22121212121212122, 0.8145048814504882)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Tap,"[0.3549199209731845, [(0.0, 0.0), (0.09219858156028368, 0.8478260869565217), (0.047337278106508875, 0.8695652173913043)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bottle,"[0.6713608630130596, [(1.0, 0.0029411764705882353), (0.134640522875817, 0.9088235294117647), (0.0679886685552408, 0.9176470588235294)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Croissant,"[0.7841562801615888, [(1.0, 0.025), (0.25161290322580643, 0.975), (0.12987012987012986, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Brassiere,"[0.8248847539019075, [(1.0, 0.012048192771084338), (0.22128851540616246, 0.9518072289156626), (0.11220196353436185, 0.963855421686747)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Scissors,"[1.0, [(1.0, 1.0), (0.25, 1.0), (0.16666666666666666, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Goldfish,"[0.2632050793740729, [(0.0, 0.0), (0.045576407506702415, 0.8947368421052632), (0.02414486921529175, 0.9473684210526315)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sandwich,"[0.698229548546579, [(1.0, 0.005025125628140704), (0.4720670391061452, 0.8492462311557789), (0.25594405594405595, 0.9195979899497487)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Antelope,"[0.7077899276633246, [(1.0, 0.011764705882352941), (0.19174757281553398, 0.9294117647058824), (0.09732360097323602, 0.9411764705882353)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Monkey,"[0.9156222756233001, [(1.0, 0.005128205128205128), (0.15571776155717762, 0.9846153846153847), (0.07792207792207792, 0.9846153846153847)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bell pepper,"[0.7571163266054003, [(1.0, 0.014925373134328358), (0.14482758620689656, 0.9402985074626866), (0.07249712313003452, 0.9402985074626866)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Mouse,"[0.821524343191093, [(1.0, 0.029411764705882353), (0.11956521739130435, 0.9705882352941176), (0.05989110707803993, 0.9705882352941176)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Fork,"[0.7366985207347451, [(1.0, 0.022222222222222223), (0.11141304347826086, 0.9111111111111111), (0.055858310626702996, 0.9111111111111111)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Porcupine,"[0.8899321266968326, [(1.0, 0.058823529411764705), (0.25757575757575757, 1.0), (0.1297709923664122, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Vehicle,"[0.0836160760775525, [(0.0, 0.0), (0.2105235927152318, 0.22152656794425088), (0.1896520501875566, 0.399118031358885)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Swimming pool,"[0.8322659263074488, [(1.0, 0.007042253521126761), (0.3290155440414508, 0.8943661971830986), (0.17012987012987013, 0.9225352112676056)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Harbor seal,"[0.6833606976029541, [(1.0, 0.02), (0.10888888888888888, 0.98), (0.054505005561735265, 0.98)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lynx,"[0.7308038206565212, [(1.0, 0.07692307692307693), (0.3235294117647059, 0.8461538461538461), (0.19402985074626866, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Raven,"[0.9084289553917022, [(1.0, 0.03125), (0.08080808080808081, 1.0), (0.04050632911392405, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Surfboard,"[0.7485182468161242, [(1.0, 0.015384615384615385), (0.12244897959183673, 0.9230769230769231), (0.06230847803881512, 0.9384615384615385)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snowman,"[0.75, [(1.0, 0.25), (0.08823529411764706, 0.75), (0.045454545454545456, 0.75)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Fruit,"[0.22674243521513573, [(0.0, 0.0), (0.11214108071444721, 0.5977704127749323), (0.07337064043864111, 0.7821633021994576)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Beer,"[0.8851233154617895, [(1.0, 0.00847457627118644), (0.19630872483221476, 0.9915254237288136), (0.09831932773109243, 0.9915254237288136)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lamp,"[0.5817922519328171, [(1.0, 0.014285714285714285), (0.1547911547911548, 0.9), (0.07995079950799508, 0.9285714285714286)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Countertop,"[0.4467641926602903, [(1.0, 0.01639344262295082), (0.20642201834862386, 0.7377049180327869), (0.1152073732718894, 0.819672131147541)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pomegranate,"[0.5299820062977958, [(0.0, 0.0), (0.06030150753768844, 1.0), (0.030303030303030304, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Window,"[0.3576584887783769, [(0.0, 0.0), (0.10759548236916976, 0.7563636363636363), (0.0567745829202052, 0.7981818181818182)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Mobile phone,"[0.8623529335245914, [(1.0, 0.0072992700729927005), (0.1282798833819242, 0.9635036496350365), (0.06514341273699563, 0.9781021897810219)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Asparagus,"[0.4946889351351826, [(1.0, 0.05263157894736842), (0.1794871794871795, 0.7368421052631579), (0.09032258064516129, 0.7368421052631579)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Organ,"[0.3256164681927864, [(1.0, 0.047619047619047616), (0.09813084112149532, 1.0), (0.04929577464788732, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Beaker,"[nan, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Adhesive tape,"[1.0, [(1.0, 1.0), (0.1111111111111111, 1.0), (0.0625, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Crab,"[0.8264566413158931, [(1.0, 0.015151515151515152), (0.12144212523719165, 0.9696969696969697), (0.06178707224334601, 0.9848484848484849)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bust,"[0.6848375758701846, [(1.0, 0.05555555555555555), (0.325, 0.7222222222222222), (0.20253164556962025, 0.8888888888888888)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Guacamole,"[0.5953668763102725, [(1.0, 0.047619047619047616), (0.2830188679245283, 0.7142857142857143), (0.14285714285714285, 0.7142857142857143)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Knife,"[0.8417066062967044, [(1.0, 0.012987012987012988), (0.2508591065292096, 0.948051948051948), (0.12908777969018934, 0.974025974025974)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Power plugs and sockets,"[0.3173138094696292, [(1.0, 0.05), (0.06389776357827476, 1.0), (0.03205128205128205, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Laptop,"[0.7843258266188454, [(1.0, 0.01639344262295082), (0.23430962343096234, 0.9180327868852459), (0.11949685534591195, 0.9344262295081968)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Cutting board,"[0.5, [(1.0, 0.5), (0.25, 0.5), (0.16666666666666666, 0.5)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Castle,"[0.9166666666666665, [(1.0, 0.08333333333333333), (0.13333333333333333, 1.0), (0.06741573033707865, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human leg,"[0.5017526442712362, [(1.0, 0.0002443195699975568), (0.2565280258569363, 0.7368678231126313), (0.1352868625866542, 0.7771805521622281)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human head,"[0.5092267638068989, [(1.0, 0.00012714558169103624), (0.2511415525114155, 0.8251748251748252), (0.12839811930421996, 0.8437380801017165)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Ceiling fan,"[0.9456876456876456, [(1.0, 0.09090909090909091), (0.22, 1.0), (0.11224489795918367, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Christmas tree,"[0.15575739238611175, [(1.0, 0.018867924528301886), (0.11214953271028037, 0.22641509433962265), (0.06103286384976526, 0.24528301886792453)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sombrero,"[0.5204081632653061, [(1.0, 0.14285714285714285), (0.4166666666666667, 0.7142857142857143), (0.22727272727272727, 0.7142857142857143)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Banana,"[0.4911352883890566, [(0.0, 0.0), (0.04156479217603912, 0.7727272727272727), (0.024509803921568627, 0.9090909090909091)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sword,"[0.6336657505621092, [(1.0, 0.043478260869565216), (0.21359223300970873, 0.9565217391304348), (0.11219512195121951, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Girl,"[0.6215948127133403, [(1.0, 0.00041322314049586776), (0.5784313725490197, 0.7557851239669422), (0.31983549509648845, 0.8355371900826446)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Polar bear,"[0.881717720133251, [(1.0, 0.02857142857142857), (0.20987654320987653, 0.9714285714285714), (0.10526315789473684, 0.9714285714285714)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Coin,"[0.9656886071520946, [(1.0, 0.010752688172043012), (0.2080536912751678, 1.0), (0.10414333706606943, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Dolphin,"[0.7154470291036463, [(1.0, 0.011494252873563218), (0.07741347905282331, 0.9770114942528736), (0.03965360072926162, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Food processor,"[0.2222222222222222, [(0.0, 0.0), (0.11764705882352941, 0.6666666666666666), (0.06060606060606061, 0.6666666666666666)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bus,"[0.8652255443935086, [(1.0, 0.010869565217391304), (0.2543859649122807, 0.9456521739130435), (0.13049853372434017, 0.967391304347826)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Wheel,"[0.7463040076606451, [(1.0, 8.77654906090925e-05), (0.19372275192287244, 0.9593645778479901), (0.09777494218039716, 0.9684044233807267)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Seafood,"[0.1637296449997324, [(1.0, 0.0016835016835016834), (0.18173836698858647, 0.3484848484848485), (0.13224956063268892, 0.5067340067340067)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sparrow,"[0.7182249023028744, [(1.0, 0.015873015873015872), (0.07533414337788578, 0.9841269841269841), (0.037712895377128956, 0.9841269841269841)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Starfish,"[0.6102763719646835, [(0.0, 0.0), (0.07662835249042145, 0.9523809523809523), (0.038461538461538464, 0.9523809523809523)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Watch,"[0.6476339104081748, [(1.0, 0.038461538461538464), (0.1488095238095238, 0.9615384615384616), (0.0748502994011976, 0.9615384615384616)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Blender,"[0.7197267759562842, [(1.0, 0.1), (0.19148936170212766, 0.9), (0.10869565217391304, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Carnivore,"[0.4485256245884176, [(0.0, 0.0), (0.5180684362008314, 0.5551747772446881), (0.37118183272029426, 0.795407813570939)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Treadmill,"[0.7422877846790888, [(1.0, 0.14285714285714285), (0.3333333333333333, 0.8571428571428571), (0.20588235294117646, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Rocket,"[0.3367141806800784, [(1.0, 0.07692307692307693), (0.04406779661016949, 1.0), (0.022071307300509338, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Rose,"[0.7405819359451198, [(1.0, 0.003236245954692557), (0.11331005044625533, 0.9449838187702265), (0.05744226664079177, 0.9579288025889967)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Piano,"[0.915601250134414, [(1.0, 0.012195121951219513), (0.2247191011235955, 0.975609756097561), (0.11408450704225352, 0.9878048780487805)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Butterfly,"[0.8527797103365653, [(1.0, 0.013513513513513514), (0.06605691056910569, 0.8783783783783784), (0.03304524656837824, 0.8783783783783784)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snowmobile,"[0.9502840909090909, [(1.0, 0.125), (0.11428571428571428, 1.0), (0.057971014492753624, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Stationary bicycle,"[1.0, [(1.0, 0.25), (0.5, 1.0), (0.2857142857142857, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Cannon,"[0.6898702046056719, [(1.0, 0.05), (0.20512820512820512, 0.8), (0.12337662337662338, 0.95)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Popcorn,"[0.9325850811238624, [(1.0, 0.05263157894736842), (0.8181818181818182, 0.9473684210526315), (0.4523809523809524, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Boat,"[0.6511355304813571, [(1.0, 0.0009861932938856016), (0.1218369259606373, 0.8974358974358975), (0.06273433315479379, 0.9240631163708086)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Nail,"[nan, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Traffic sign,"[0.19017070275881603, [(0.0, 0.0), (0.05169340463458111, 0.7073170731707317), (0.029464285714285714, 0.8048780487804879)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Shower,"[0.041191963903967135, [(0.0, 0.0), (0.013986013986013986, 0.6666666666666666), (0.009334889148191364, 0.8888888888888888)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Teapot,"[0.7216805056989457, [(1.0, 0.02702702702702703), (0.3469387755102041, 0.918918918918919), (0.18556701030927836, 0.972972972972973)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Woodpecker,"[0.8017166167166168, [(1.0, 0.07142857142857142), (0.028384279475982533, 0.9285714285714286), (0.014207650273224045, 0.9285714285714286)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bowl,"[0.7840042203089621, [(1.0, 0.0196078431372549), (0.28160919540229884, 0.9607843137254902), (0.14739884393063585, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Train,"[0.7859911199377347, [(1.0, 0.01098901098901099), (0.19518072289156627, 0.8901098901098901), (0.10132689987937274, 0.9230769230769231)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Footwear,"[0.6128277837723748, [(1.0, 0.00012583364791745311), (0.333534776398198, 0.7639360765068579), (0.17630899401131805, 0.8076003523342141)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Saxophone,"[0.7885988468355882, [(1.0, 0.02702702702702703), (0.30612244897959184, 0.8108108108108109), (0.16494845360824742, 0.8648648648648649)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Racket,"[0.5575184497528175, [(1.0, 0.011904761904761904), (0.5425531914893617, 0.6071428571428571), (0.3048128342245989, 0.6785714285714286)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sock,"[0.8243709053869481, [(1.0, 0.06666666666666667), (0.10638297872340426, 1.0), (0.05357142857142857, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Vase,"[0.7118870144111912, [(1.0, 0.017857142857142856), (0.23414634146341465, 0.8571428571428571), (0.1295843520782396, 0.9464285714285714)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Goose,"[0.44701373826582047, [(0.0, 0.0), (0.07133243606998654, 0.9636363636363636), (0.03706199460916442, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Shelf,"[0.06714677017416809, [(0.0, 0.0), (0.048499545316762656, 0.837696335078534), (0.0263756252842201, 0.9109947643979057)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Stretcher,"[0.7857142857142857, [(1.0, 0.16666666666666666), (0.625, 0.8333333333333334), (0.35714285714285715, 0.8333333333333334)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Loveseat,"[0.7920815810922152, [(1.0, 0.047619047619047616), (0.3125, 0.9523809523809523), (0.15748031496062992, 0.9523809523809523)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bagel,"[0.7793114193090757, [(1.0, 0.023255813953488372), (0.39361702127659576, 0.8604651162790697), (0.2192513368983957, 0.9534883720930233)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Peach,"[0.5217494263295592, [(1.0, 0.015625), (0.1330049261083744, 0.84375), (0.0690505548705302, 0.875)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Shorts,"[0.7320860968106676, [(1.0, 0.007462686567164179), (0.36908517350157727, 0.8731343283582089), (0.1895734597156398, 0.8955223880597015)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Cricket ball,"[0.008333333333333333, [(0.0, 0.0), (0.0, 0.0), (0.014925373134328358, 0.3333333333333333)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Crutch,"[nan, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Insect,"[0.0939840878075609, [(1.0, 0.0019157088122605363), (0.021417545665037303, 0.6379310344827587), (0.013667792249557806, 0.814176245210728)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Gondola,"[0.8412519095808149, [(1.0, 0.04), (0.2558139534883721, 0.88), (0.1411764705882353, 0.96)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lemon,"[0.5572832131977284, [(1.0, 0.005847953216374269), (0.17896174863387979, 0.7660818713450293), (0.09575923392612859, 0.8187134502923976)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Radish,"[0.27751303758883256, [(1.0, 0.047619047619047616), (0.0273224043715847, 0.7142857142857143), (0.016408386508659983, 0.8571428571428571)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pancake,"[0.5490180286162994, [(1.0, 0.015873015873015872), (0.2727272727272727, 0.7142857142857143), (0.1524390243902439, 0.7936507936507936)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Doll,"[0.6223517100603531, [(1.0, 0.012987012987012988), (0.3352601156069364, 0.7532467532467533), (0.19710144927536233, 0.8831168831168831)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Ice cream,"[0.5835300562902601, [(0.0, 0.0), (0.1466275659824047, 0.847457627118644), (0.07556859867938372, 0.8728813559322034)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Centipede,"[0.9035509944600854, [(1.0, 0.09090909090909091), (0.03754266211604096, 1.0), (0.018803418803418803, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Paper towel,"[1.0, [(1.0, 0.5), (0.14285714285714285, 1.0), (0.07407407407407407, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Crown,"[0.5967705296652666, [(0.0, 0.0), (0.2125, 0.8947368421052632), (0.1069182389937107, 0.8947368421052632)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pizza,"[0.8423967433128826, [(1.0, 0.010526315789473684), (0.0840035746201966, 0.9894736842105263), (0.0424675905230219, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Waffle,"[0.623211156327375, [(1.0, 0.04), (0.12834224598930483, 0.96), (0.06702412868632708, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Canoe,"[0.6613822178435131, [(1.0, 0.012195121951219513), (0.18719211822660098, 0.926829268292683), (0.09753086419753086, 0.9634146341463414)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Swimwear,"[0.34733493561886974, [(0.0, 0.0), (0.18405797101449275, 0.8523489932885906), (0.10159651669085631, 0.9395973154362416)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Training bench,"[0.0, [(0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Woman,"[0.7704088086706905, [(1.0, 0.00034904013961605586), (0.40584262604052146, 0.9019197207678883), (0.21504869619855482, 0.9556719022687609)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Building,"[0.48685726018203707, [(0.0, 0.0), (0.2733433734939759, 0.7264843228819213), (0.15739927199698758, 0.8365577051367579)]]"
