OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sunflower,"[0.8188264640812074, [(1.0, 0.01818181818181818), (0.1543026706231454, 0.9454545454545454), (0.07738095238095238, 0.9454545454545454)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Mango,"[0.009592326139088728, [(0.0, 0.0), (0.0061162079510703364, 0.16666666666666666), (0.012269938650306749, 0.6666666666666666)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Binoculars,"[0.3888888888888889, [(1.0, 0.16666666666666666), (0.05555555555555555, 0.5), (0.028037383177570093, 0.5)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pig,"[0.8987857786831738, [(1.0, 0.014492753623188406), (0.29333333333333333, 0.9565217391304348), (0.14955357142857142, 0.9710144927536232)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Toilet paper,"[0.6666666666666667, [(1.0, 0.3333333333333333), (0.075, 1.0), (0.0379746835443038, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snail,"[0.7695834406159565, [(1.0, 0.02702702702702703), (0.029149797570850202, 0.972972972972973), (0.014580801944106925, 0.972972972972973)]]"
OpenImagesChallenge2018_Precision/mAP@0.5IOU,0.6153343837823885
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human nose,"[0.5444469134993063, [(1.0, 0.0002363507445048452), (0.22681209870813027, 0.6929803828882061), (0.11422713909948941, 0.6979437485228078)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Trombone,"[0.7733514298214215, [(1.0, 0.058823529411764705), (0.2777777777777778, 0.8823529411764706), (0.14018691588785046, 0.8823529411764706)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Couch,"[0.6530856398515815, [(0.0, 0.0), (0.4708994708994709, 0.7946428571428571), (0.2572944297082228, 0.8660714285714286)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Telephone,"[0.04233698172121852, [(0.0, 0.0), (0.1896551724137931, 0.06918238993710692), (0.18421052631578946, 0.1320754716981132)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Drink,"[0.21313206666375872, [(0.0, 0.0), (0.16597510373443983, 0.6420545746388443), (0.10250025936300446, 0.7929373996789727)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Willow,"[0.0, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Fireplace,"[0.4189399064418682, [(1.0, 0.030303030303030304), (0.21551724137931033, 0.7575757575757576), (0.12608695652173912, 0.8787878787878788)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lifejacket,"[0.5806783772372746, [(1.0, 0.009708737864077669), (0.3383838383838384, 0.6504854368932039), (0.17215189873417722, 0.6601941747572816)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Refrigerator,"[0.8719694989106753, [(1.0, 0.05), (0.2714285714285714, 0.95), (0.14492753623188406, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snowboard,"[0.5054513265567673, [(1.0, 0.0625), (0.1092436974789916, 0.8125), (0.05907172995780591, 0.875)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Kangaroo,"[0.7286756141221543, [(1.0, 0.03125), (0.22137404580152673, 0.90625), (0.11877394636015326, 0.96875)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Computer mouse,"[0.9100399967998651, [(1.0, 0.041666666666666664), (0.14201183431952663, 1.0), (0.0712166172106825, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Deer,"[0.8088219453528328, [(1.0, 0.007936507936507936), (0.21532846715328466, 0.9365079365079365), (0.1132420091324201, 0.9841269841269841)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human mouth,"[0.5545923957951544, [(1.0, 0.0004086636697997548), (0.20834724540901503, 0.765018389865141), (0.10523679670543715, 0.7727829995913363)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human hand,"[0.5153305322588474, [(1.0, 0.0002493143854400399), (0.17787886042614318, 0.7409623535277986), (0.09142600628460272, 0.7616554475193219)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Helmet,"[0.6180823642831887, [(1.0, 0.0014265335235378032), (0.3680297397769517, 0.7061340941512125), (0.20535714285714285, 0.7874465049928673)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Tap,"[0.4449688596241212, [(0.0, 0.0), (0.0855106888361045, 0.782608695652174), (0.04280618311533888, 0.782608695652174)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bottle,"[0.7417868782196462, [(1.0, 0.0030120481927710845), (0.15353535353535352, 0.9156626506024096), (0.07731177362304194, 0.9216867469879518)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Croissant,"[0.8149461181763347, [(1.0, 0.025), (0.2653061224489796, 0.975), (0.136986301369863, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Brassiere,"[0.8594527349708027, [(1.0, 0.012195121951219513), (0.22128851540616246, 0.9634146341463414), (0.11235955056179775, 0.975609756097561)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Scissors,"[1.0, [(1.0, 1.0), (0.25, 1.0), (0.16666666666666666, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Goldfish,"[0.5077640661440903, [(0.0, 0.0), (0.046610169491525424, 0.8918918918918919), (0.02402826855123675, 0.918918918918919)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sandwich,"[0.6731946551585963, [(1.0, 0.0053475935828877), (0.4728434504792332, 0.7914438502673797), (0.2768, 0.9251336898395722)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Antelope,"[0.6466777399932907, [(1.0, 0.012048192771084338), (0.19201995012468828, 0.927710843373494), (0.09625, 0.927710843373494)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Monkey,"[0.9297757851823001, [(1.0, 0.005235602094240838), (0.16474756421612047, 0.9738219895287958), (0.08333333333333333, 0.9842931937172775)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bell pepper,"[0.7274030909160677, [(1.0, 0.015625), (0.15945945945945947, 0.921875), (0.07994579945799458, 0.921875)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Mouse,"[0.81344044111102, [(1.0, 0.029411764705882353), (0.11721611721611722, 0.9411764705882353), (0.060550458715596334, 0.9705882352941176)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Fork,"[0.6965535950737823, [(1.0, 0.023255813953488372), (0.11627906976744186, 0.9302325581395349), (0.05822416302765648, 0.9302325581395349)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Porcupine,"[0.9167504322303084, [(1.0, 0.058823529411764705), (0.2236842105263158, 1.0), (0.11258278145695365, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Vehicle,"[0.06506337940599487, [(0.0, 0.0), (0.18052522239386354, 0.18982804010530444), (0.1701957650819017, 0.3579230381448496)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Swimming pool,"[0.8202216510925677, [(1.0, 0.007142857142857143), (0.35327635327635326, 0.8857142857142857), (0.181169757489301, 0.9071428571428571)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Harbor seal,"[0.6103102545920845, [(1.0, 0.02040816326530612), (0.08149405772495756, 0.9795918367346939), (0.04078164825828377, 0.9795918367346939)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lynx,"[0.7171591641872949, [(1.0, 0.07692307692307693), (0.32432432432432434, 0.9230769230769231), (0.18055555555555555, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Raven,"[0.9155284250650344, [(1.0, 0.03125), (0.08423913043478261, 0.96875), (0.04223433242506812, 0.96875)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Surfboard,"[0.6605041766229126, [(1.0, 0.015625), (0.125, 0.921875), (0.06362672322375397, 0.9375)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snowman,"[0.546875, [(1.0, 0.25), (0.09375, 0.75), (0.04838709677419355, 0.75)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Fruit,"[0.24552359331100537, [(0.0, 0.0), (0.10933018390416736, 0.5955882352941176), (0.07145468350158882, 0.7784926470588235)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Beer,"[0.8757575246854807, [(1.0, 0.008547008547008548), (0.20938628158844766, 0.9914529914529915), (0.10478771454381211, 0.9914529914529915)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lamp,"[0.5838330902440192, [(1.0, 0.014705882352941176), (0.17847025495750707, 0.9264705882352942), (0.09078014184397164, 0.9411764705882353)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Countertop,"[0.44569386075365675, [(1.0, 0.017241379310344827), (0.19047619047619047, 0.6896551724137931), (0.1026252983293556, 0.7413793103448276)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pomegranate,"[0.45312389015271504, [(0.0, 0.0), (0.06962025316455696, 1.0), (0.03492063492063492, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Window,"[0.3610877334332566, [(1.0, 0.0006218905472636816), (0.09978889249756415, 0.7643034825870647), (0.05265722057569729, 0.806592039800995)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Mobile phone,"[0.8576558714168798, [(1.0, 0.0072992700729927005), (0.1317907444668008, 0.9562043795620438), (0.06646525679758308, 0.9635036496350365)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Asparagus,"[0.3792242703533026, [(1.0, 0.07142857142857142), (0.14893617021276595, 0.5), (0.07608695652173914, 0.5)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Organ,"[0.22956854326719842, [(0.0, 0.0), (0.0967741935483871, 1.0), (0.04851752021563342, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Beaker,"[nan, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Adhesive tape,"[1.0, [(1.0, 1.0), (0.1111111111111111, 1.0), (0.0625, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Crab,"[0.790747798055878, [(1.0, 0.015873015873015872), (0.145985401459854, 0.9523809523809523), (0.07560975609756097, 0.9841269841269841)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bust,"[0.6890889909655753, [(1.0, 0.058823529411764705), (0.3333333333333333, 0.8235294117647058), (0.18292682926829268, 0.8823529411764706)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Guacamole,"[0.5809065934065935, [(1.0, 0.05), (0.3023255813953488, 0.65), (0.15476190476190477, 0.65)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Knife,"[0.8509174232285269, [(1.0, 0.0136986301369863), (0.2625482625482625, 0.9315068493150684), (0.13565891472868216, 0.958904109589041)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Power plugs and sockets,"[0.2795277679885815, [(1.0, 0.05), (0.061488673139158574, 0.95), (0.03241491085899514, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Laptop,"[0.807822058420962, [(1.0, 0.01694915254237288), (0.24545454545454545, 0.9152542372881356), (0.1252847380410023, 0.9322033898305084)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Cutting board,"[0.7, [(1.0, 0.5), (0.25, 0.5), (0.3333333333333333, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Castle,"[0.8737585943468297, [(1.0, 0.09090909090909091), (0.14102564102564102, 1.0), (0.07096774193548387, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human leg,"[0.4823978858514885, [(1.0, 0.0002531004808909137), (0.2756620916296153, 0.7218425715008858), (0.14533591106814886, 0.7610731460389775)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Human head,"[0.5047886015404289, [(1.0, 0.00012997140629061605), (0.24524345732701716, 0.820899402131531), (0.1246432523734638, 0.8344164283857551)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Ceiling fan,"[0.9555555555555556, [(1.0, 0.1), (0.22727272727272727, 1.0), (0.11494252873563218, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Christmas tree,"[0.1814574963030182, [(1.0, 0.018867924528301886), (0.14, 0.2641509433962264), (0.07537688442211055, 0.2830188679245283)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sombrero,"[0.5204081632653061, [(1.0, 0.14285714285714285), (0.38461538461538464, 0.7142857142857143), (0.20833333333333334, 0.7142857142857143)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Banana,"[0.5414332779133976, [(1.0, 0.045454545454545456), (0.05397727272727273, 0.8636363636363636), (0.02702702702702703, 0.8636363636363636)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sword,"[0.5652035350448087, [(0.0, 0.0), (0.21739130434782608, 0.8695652173913043), (0.12087912087912088, 0.9565217391304348)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Girl,"[0.6184223905330459, [(1.0, 0.0004246284501061571), (0.5724313975749841, 0.7617834394904459), (0.31742738589211617, 0.8445859872611465)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Polar bear,"[0.8713364851522747, [(1.0, 0.02857142857142857), (0.18857142857142858, 0.9428571428571428), (0.09482758620689655, 0.9428571428571428)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Coin,"[0.9696230730416915, [(1.0, 0.010869565217391304), (0.2039911308203991, 1.0), (0.10210876803551609, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Dolphin,"[0.7428942763930768, [(1.0, 0.011627906976744186), (0.09071274298056156, 0.9767441860465116), (0.046486486486486484, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Food processor,"[0.3333333333333333, [(0.0, 0.0), (0.125, 0.6666666666666666), (0.06451612903225806, 0.6666666666666666)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bus,"[0.8716680481434357, [(1.0, 0.011494252873563218), (0.2591362126245847, 0.896551724137931), (0.14, 0.9655172413793104)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Wheel,"[0.740910429054871, [(1.0, 9.068649678062936e-05), (0.1944321859370403, 0.9589190169583749), (0.09799937480462645, 0.9666273691847284)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Seafood,"[0.15658297620184417, [(1.0, 0.0017331022530329288), (0.20021299254526093, 0.32582322357019067), (0.14437932871603623, 0.4696707105719237)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sparrow,"[0.759550527039111, [(1.0, 0.015873015873015872), (0.07547169811320754, 0.9523809523809523), (0.03904282115869018, 0.9841269841269841)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Starfish,"[0.6451673219653992, [(1.0, 0.05), (0.08260869565217391, 0.95), (0.04148471615720524, 0.95)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Watch,"[0.6495398731425897, [(1.0, 0.038461538461538464), (0.16083916083916083, 0.8846153846153846), (0.08771929824561403, 0.9615384615384616)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Blender,"[0.7247619047619047, [(1.0, 0.1), (0.25, 0.9), (0.14084507042253522, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Carnivore,"[0.41210707735507257, [(0.0, 0.0), (0.446382613668859, 0.5545293072824157), (0.32136727688787187, 0.7982238010657193)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Treadmill,"[0.8, [(1.0, 0.16666666666666666), (0.3333333333333333, 1.0), (0.17142857142857143, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Rocket,"[0.3663595903079184, [(1.0, 0.07692307692307693), (0.048327137546468404, 1.0), (0.024253731343283583, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Rose,"[0.7265735222180066, [(1.0, 0.003257328990228013), (0.12356687898089172, 0.9478827361563518), (0.06200891909110214, 0.9511400651465798)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Piano,"[0.9175708180947251, [(1.0, 0.0125), (0.246875, 0.9875), (0.12519561815336464, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Butterfly,"[0.8694447188158945, [(1.0, 0.0136986301369863), (0.06461232604373758, 0.8904109589041096), (0.03233830845771144, 0.8904109589041096)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Snowmobile,"[0.8417737154150198, [(1.0, 0.125), (0.12121212121212122, 1.0), (0.06153846153846154, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Stationary bicycle,"[0.8999999999999999, [(1.0, 0.25), (0.6666666666666666, 1.0), (0.36363636363636365, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Cannon,"[0.7350848588634334, [(1.0, 0.05), (0.2318840579710145, 0.8), (0.13970588235294118, 0.95)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Popcorn,"[0.9301193689351583, [(1.0, 0.05263157894736842), (0.8421052631578947, 0.8421052631578947), (0.5277777777777778, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Boat,"[0.6504713976736864, [(1.0, 0.001006036217303823), (0.11295218821148495, 0.8983903420523138), (0.05812776723592663, 0.9245472837022133)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Nail,"[nan, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Traffic sign,"[0.2198287516766384, [(0.0, 0.0), (0.056074766355140186, 0.8108108108108109), (0.028999064546304958, 0.8378378378378378)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Shower,"[0.06527009717098899, [(0.0, 0.0), (0.0221606648199446, 0.8888888888888888), (0.011095700416088766, 0.8888888888888888)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Teapot,"[0.7179188299582726, [(1.0, 0.02702702702702703), (0.34, 0.918918918918919), (0.18181818181818182, 0.972972972972973)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Woodpecker,"[0.8904158679889992, [(1.0, 0.07692307692307693), (0.02495201535508637, 1.0), (0.0125, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bowl,"[0.7651014736527637, [(1.0, 0.0196078431372549), (0.2727272727272727, 0.9411764705882353), (0.14285714285714285, 0.9803921568627451)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Train,"[0.8078685783898277, [(1.0, 0.011494252873563218), (0.2035623409669211, 0.9195402298850575), (0.10331632653061225, 0.9310344827586207)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Footwear,"[0.6339202182024968, [(1.0, 0.000128783000643915), (0.3120996073568919, 0.7779781068898906), (0.16473353827077575, 0.8212491951062459)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Saxophone,"[0.7817955591937649, [(1.0, 0.027777777777777776), (0.32967032967032966, 0.8333333333333334), (0.1712707182320442, 0.8611111111111112)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Racket,"[0.527313935245409, [(1.0, 0.012987012987012988), (0.5058823529411764, 0.5584415584415584), (0.28994082840236685, 0.6363636363636364)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Sock,"[0.832004710975299, [(1.0, 0.06666666666666667), (0.10204081632653061, 1.0), (0.05136986301369863, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Vase,"[0.7242604694034998, [(1.0, 0.017857142857142856), (0.23557692307692307, 0.875), (0.12771084337349398, 0.9464285714285714)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Goose,"[0.5037955834628111, [(1.0, 0.019230769230769232), (0.06343283582089553, 0.9807692307692307), (0.03235843186060983, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Shelf,"[0.06247809208406779, [(0.0, 0.0), (0.04037940379403794, 0.8277777777777777), (0.022363784223366767, 0.9166666666666666)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Stretcher,"[0.8055555555555556, [(1.0, 0.16666666666666666), (0.7142857142857143, 0.8333333333333334), (0.4166666666666667, 0.8333333333333334)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Loveseat,"[0.737973884124493, [(1.0, 0.05555555555555555), (0.3269230769230769, 0.9444444444444444), (0.17647058823529413, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Bagel,"[0.7384757032773167, [(1.0, 0.023255813953488372), (0.40860215053763443, 0.8837209302325582), (0.21621621621621623, 0.9302325581395349)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Peach,"[0.3584896429781072, [(1.0, 0.015625), (0.13033175355450238, 0.859375), (0.06761565836298933, 0.890625)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Shorts,"[0.7670911192197353, [(1.0, 0.007462686567164179), (0.36615384615384616, 0.8880597014925373), (0.19106317411402157, 0.9253731343283582)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Cricket ball,"[0.027777777777777776, [(0.0, 0.0), (0.03333333333333333, 0.3333333333333333), (0.01694915254237288, 0.3333333333333333)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Crutch,"[nan, []]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Insect,"[0.1096399575987285, [(0.0, 0.0), (0.02376599634369287, 0.634765625), (0.014991955536053824, 0.80078125)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Gondola,"[0.8153876426625848, [(1.0, 0.043478260869565216), (0.2413793103448276, 0.9130434782608695), (0.12716763005780346, 0.9565217391304348)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Lemon,"[0.5153379675503633, [(0.0, 0.0), (0.1415830546265329, 0.7470588235294118), (0.07700892857142858, 0.8117647058823529)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Radish,"[0.26474199557503814, [(1.0, 0.047619047619047616), (0.02734375, 0.6666666666666666), (0.019550342130987292, 0.9523809523809523)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pancake,"[0.5916234998687372, [(1.0, 0.016129032258064516), (0.26136363636363635, 0.7419354838709677), (0.1396011396011396, 0.7903225806451613)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Doll,"[0.6087094622005234, [(1.0, 0.013513513513513514), (0.31843575418994413, 0.7702702702702703), (0.18487394957983194, 0.8918918918918919)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Ice cream,"[0.46250233077469166, [(0.0, 0.0), (0.13630229419703105, 0.8632478632478633), (0.07157326130992572, 0.905982905982906)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Centipede,"[0.893322092926836, [(1.0, 0.09090909090909091), (0.04526748971193416, 1.0), (0.02268041237113402, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Paper towel,"[1.0, [(1.0, 0.5), (0.16666666666666666, 1.0), (0.09090909090909091, 1.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Crown,"[0.6352134948702455, [(1.0, 0.05263157894736842), (0.19318181818181818, 0.8947368421052632), (0.10344827586206896, 0.9473684210526315)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Pizza,"[0.8429282405757212, [(1.0, 0.010752688172043012), (0.10466439135381114, 0.989247311827957), (0.05236198064883324, 0.989247311827957)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Waffle,"[0.5922206988251286, [(1.0, 0.041666666666666664), (0.16279069767441862, 0.875), (0.08984375, 0.9583333333333334)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Canoe,"[0.6708360162030276, [(1.0, 0.0125), (0.18115942028985507, 0.9375), (0.094316807738815, 0.975)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Swimwear,"[0.33668661903990993, [(0.0, 0.0), (0.17903930131004367, 0.8541666666666666), (0.0968681718863802, 0.9236111111111112)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Training bench,"[0.0, [(0.0, 0.0), (0.0, 0.0), (0.0, 0.0)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Woman,"[0.7845563400282001, [(1.0, 0.00036023054755043225), (0.40317965023847374, 0.9135446685878963), (0.21194053581365768, 0.9603746397694525)]]"
OpenImagesChallenge2018_PerformanceByCategory/AP+precision+recall@0.5IOU/Building,"[0.49809691963039004, [(0.0, 0.0), (0.27990301724137934, 0.7140893470790378), (0.1620638555839957, 0.8268041237113402)]]"
